,Dominant_Topic,Topic_Perc_Contrib,Keywords,Abstract
568,0.0,0.6380000114440918,"scienc, cours, univers, show, market, technolog, analyt, experi, team, year","I have experience in data science and I am very good at Python programing, Tableau (BI Tool) and R programing. Based on my experience I have created the course by taking real time into consideration. Also, I have good knowledge of Oracle Applications Techno Functional with experience over 11 years in various modules like AP, AR, GL,iExpenses, iProcurement, PO, OM, INV, Service Contracts, HRMS Work Structures, FixedAssets, E-Business Tax Manager and Workflow. I have worked on various implementation Projects as well as support projects. I have exposure of concepts of Oracle Advance Pricing and have taken many training to people. Also, having good knowledge on Oracle Cloud module like Human Capital Management, Fusion Procurement contracts and Fusion Project Portfolio Management (PPM). I have experience in SCM and Finance modules. Also, I have experience in Oracle Reporting tools like XML and Fusion OTBI.Exposure on RICE (Reports, Interfaces, Conversions, Extensions) components in the areas of Implementation, Up-gradation, and Customization. Having good experience in Bill Presentment Architecture in iReceivables. Oracle Fusion Data loading and also very good knowledge in iStore concepts. Show more"
569,9.0,0.9307000041007996,"softwar, develop, cours, analysi, tool, web, way, analyt, lot, world",Data scientist and passionate about the financial market. I have been trading for the last 3 years with very good results in the last 2 years. I have shifted mainly from a discretionary to a more quantitative trader. I used my skills in machine learning to generate reliable and profitable trading strategies.
570,9.0,0.9307000041007996,"softwar, develop, cours, analysi, tool, web, way, analyt, lot, world",Data scientist and passionate about the financial market. I have been trading for the last 3 years with very good results in the last 2 years. I have shifted mainly from a discretionary to a more quantitative trader. I used my skills in machine learning to generate reliable and profitable trading strategies.
571,3.0,0.6326000094413757,"busi, analyt, manag, experi, year, show, project, compani, consult, scienc","Infoartist is a group of data analytics professionals with more than 12 years of experience developing global analysis tools for multinational companies across America and Europe, in the fields of telecommunications, consumer packaged goods, e-commerce, energy and food industry.  We have also covered and refined this material at two universities.  We have condensed the most valuable knowledge that we have acquired over the years and are ready to share it with you!"
572,3.0,0.887499988079071,"busi, analyt, manag, experi, year, show, project, compani, consult, scienc","What drives us? In one word? YOU You are front, center and behind every decision we make in our business. You are starting out in the IT industry You are serious about your career   Show more"
573,7.0,0.5404000282287598,"busi, manag, experi, director, show, year, master, qlik, view, market","As a life-long data geek, Ben dedicates his time helping others use data wisely. He makes information meaningful and has fun doing it.  His background affords him a unique set of knowledge that sets him apart in the data community. Since the late 90's Ben has consulted many high-tech companies including Facebook, Microsoft, LinkedIn, Cisco, Mozilla, Pluralsight, and Genentech on democratizing data in their organizations. Moreover, Ben spent three months leading the charge at Facebook to grow its data culture by demonstrating proper tool implementation and data visualization techniques using Tableau. And with this expertise, Ben aims to help you learn all the skills necessary to make an impact on your business or organization. Show more"
574,9.0,0.9639999866485596,"softwar, develop, cours, analysi, tool, web, way, analyt, lot, world","Packt has been committed to developer learning since 2004. A lot has changed in software since then - but Packt has remained responsive to these changes, continuing to look forward at the trends and tools defining the way we work and live. And how to put them to work. With an extensive library of content - more than 4000 books and video courses -Packt's mission is to help developers stay relevant in a rapidly changing world. From new web frameworks and programming languages, to cutting edge data analytics, and DevOps, Packt takes software professionals in every field to what's important to them now.    Show more"
575,9.0,0.9639999866485596,"softwar, develop, cours, analysi, tool, web, way, analyt, lot, world","Packt has been committed to developer learning since 2004. A lot has changed in software since then - but Packt has remained responsive to these changes, continuing to look forward at the trends and tools defining the way we work and live. And how to put them to work. With an extensive library of content - more than 4000 books and video courses -Packt's mission is to help developers stay relevant in a rapidly changing world. From new web frameworks and programming languages, to cutting edge data analytics, and DevOps, Packt takes software professionals in every field to what's important to them now.    Show more"
576,6.0,0.957099974155426,"busi, analyt, tableau, intellig, power, year, manag, client, experi, show","I am Tableau and Power BI certified with 4+ years of experience to design, develop and implement advanced analytics dashboards and stories for high-level key parameter index's which directly answers complex business questions associated with multiple fortune 500 clients.Design and Developed sophisticated analytical frameworks that add value to addressing client needs/Requirements.Data visualization using Web technologies and Tableau desktop/Server"
577,6.0,0.6819000244140625,"busi, analyt, tableau, intellig, power, year, manag, client, experi, show","Aasavari Kaley has a background in Computer Science and is a graduate student majoring in Information Systems and Analytics, presently interning as a Data Analyst. A Tableau Desktop Specialist and Tableau Desktop Associate certified she loves investigating and exploring data to find insights, perform analysis, and create informative stories in Tableau. Key Skills: Tableau, SQL, Python (Numpy, Pandas)"
578,3.0,0.3571999967098236,"busi, analyt, manag, experi, year, show, project, compani, consult, scienc","My name is Sandeep Kumar. I have more than 10 years of experience on Mainframe and other Technologies like Java, PHP, Perl, Regular Expressions, JavaScript and much more. I have more than 12 years of experience as an Instructor. Currently, i am the Founder of a Training company in India which provides online training on multiple IT and Non-IT related courses. Before starting my career as an Instructor, I have worked for all types of projects like Development, Maintenance and Support projects. In my career, i have worked on Mainframe with Java, Mainframe with Perl(Regular Expressions), Mainframe with PHP, Mainframe with Unix and so on. I worked for multiple Fortune 500 companies of the world including  Fortune 1 company of the world which is a major retail giant in USA. When i was working for them, I  was part of the team which use to monitor more than 5000 stores across the world using Mainframe technology. Show more"
579,9.0,0.9639999866485596,"softwar, develop, cours, analysi, tool, web, way, analyt, lot, world","Packt has been committed to developer learning since 2004. A lot has changed in software since then - but Packt has remained responsive to these changes, continuing to look forward at the trends and tools defining the way we work and live. And how to put them to work. With an extensive library of content - more than 4000 books and video courses -Packt's mission is to help developers stay relevant in a rapidly changing world. From new web frameworks and programming languages, to cutting edge data analytics, and DevOps, Packt takes software professionals in every field to what's important to them now.    Show more"
580,1.0,0.9609000086784363,"financ, analyt, cours, career, firm, analysi, student, countri, show, account","UnlockHR means Unlocking the HR potential, it is a consortium of HR professionals & Analytics professionals focused to bridge the gap of HR Analytics knowledge sharing by introducing practical hands-on business problems turned as projects and courses, blogs and learning path. This helps students, learners, academicians, universities and other individuals across various disciplines in transforming their careers."
581,9.0,0.49810001254081726,"softwar, develop, cours, analysi, tool, web, way, analyt, lot, world","MY BACKGROUND 1. Currently, I am a Technical Customer Success Manager in the Business Intelligence and Data Science field. 2. Recently,  I was a self-taught software developer specialized in JavaScript web development for close to 2 years. (I am still practicing software development on the side) 3. Prior to this career path, I was in Software Sales for close to 3 years.  Show more"
582,6.0,0.9775000214576721,"busi, analyt, tableau, intellig, power, year, manag, client, experi, show","I am Muhammad Asif Microsoft® Certified Solutions Expert- Data management and analytics with more than 10 years of experience in the field of business intelligence & Data analytics. My expertise lies in assessing complex business requirements, compiling market and trend data, designing and testing software to accelerate efficiency and revenue growth. I have expertise in Microsoft Business Intelligence stack, visualization & analytical tools like SSRS and Power BI to analyse massive dataset. Analyses datasets with the help of python and DAX programming to extract actionable insights that will help drive business decisions. Show more"
583,3.0,0.4262000024318695,"busi, analyt, manag, experi, year, show, project, compani, consult, scienc","Skills & Abilities Professional and Student Instructor/ Adjunct Faculty Member Design and delivery of educational courses across a wide range of topics relative to Business Management, Business Analyst, Project Managers, Systems Designers and Software Engineers to include: Software Engineering Methodology, Software Project Management, Web Applications, Software Engineering Discipline, Agile Development, Component Object Development, Software Configuration Management, Software Quality Assurance, Software Testing and Enterprise Architecture.      Show more"
584,9.0,0.9639999866485596,"softwar, develop, cours, analysi, tool, web, way, analyt, lot, world","Packt has been committed to developer learning since 2004. A lot has changed in software since then - but Packt has remained responsive to these changes, continuing to look forward at the trends and tools defining the way we work and live. And how to put them to work. With an extensive library of content - more than 4000 books and video courses -Packt's mission is to help developers stay relevant in a rapidly changing world. From new web frameworks and programming languages, to cutting edge data analytics, and DevOps, Packt takes software professionals in every field to what's important to them now.    Show more"
585,2.0,0.5479999780654907,"cours, analyt, year, show, busi, compani, experi, consult, scientist, bi","Data scientist and founder of RRITEC, a company dedicated to helping scientists better understand and visualize their data. Ram Has hands-on exposure to a wide variety of datasets has informed him of the many problems scientists face when trying to visualize their data. Some of the main roles are  Develop and improve robust predictive algorithms that are the core of the product  Combine an understanding of business goals with data analysis and machine learning   Show more"
586,0.0,0.7558000087738037,"scienc, cours, univers, show, market, technolog, analyt, experi, team, year","Susan is a business and IT consultant, working in partnership with the Smarten Augmented Analytics team to provide knowledge, support and information to advance and leverage the Citizen Data Scientist business transition, data literacy, digital transformation, augmented analytics and the innovation and collaboration required to achieve these and other technology goals."
587,3.0,0.4496000111103058,"busi, analyt, manag, experi, year, show, project, compani, consult, scienc",SkillCurb is in the business of making an impact through creating easy to understand cutting edge technology courses at affordable prices. We are proud to have our co-instructors from around the world that are certified and have years of practical experience working for the fortune 500 companies build quality courses for our students. We focus on the next generation of technology platforms that will prepare our workforce for what's next to come in the future and secure a job in this competitive market.  Show more
588,9.0,0.49000000953674316,"softwar, develop, cours, analysi, tool, web, way, analyt, lot, world",CEO & Founder of Genuine Promotion Sdn Bhd and  Founder of LightCourses.Com B.Sc of Mechanical Engineering Graduated in 1997 MBA Graduated in 2013 PhD Candidate in Business Management Show more
589,3.0,0.965399980545044,"busi, analyt, manag, experi, year, show, project, compani, consult, scienc","First of all, I thank everyone who joins my courses. I am, Shaban Osman. I work as a Project Management, Risk management business analysis, Primavera, and MS Project instructor I am graduated in Project management from AUC, faculty of continuing education since 2015. Also, I have graduated in Engineering from Asuit University, Faculty of Engineering in 2002. Show more"
590,0.0,0.957099974155426,"scienc, cours, univers, show, market, technolog, analyt, experi, team, year","UpDegree is a Group of IT skilled People having sound technical knowledge on various IT domain.  We work for different different MNC including Microsoft,IBM,CISCO,eBay,Amazon, Flipkart etc and a lot of Startups also. We teach you practical Hands on computer skills what you need for a Job in the IT Sector. Less theory and more practical! Learn through Example and Step by Step.  We love to help you!"
591,8.0,0.96670001745224,"jeff, year, step, program, technolog, workforc, industri, null, analyt, time","I start, grow, and optimize new practices that deliver outcomes by working across functions and divisions. Some of my accomplishments include establishing Growth, Product Operations, Experimentation, and Personalization practices. - I've built, marketed, and optimized digital products for over 15 years. - Launched three high-tempo Experimentation programs, 2 cross-functional Growth practices, a Product Operations function, a Landing Page Optimization practice, and a Personalization practice  from scratch. Show more"
592,9.0,0.9639999866485596,"softwar, develop, cours, analysi, tool, web, way, analyt, lot, world","Packt has been committed to developer learning since 2004. A lot has changed in software since then - but Packt has remained responsive to these changes, continuing to look forward at the trends and tools defining the way we work and live. And how to put them to work. With an extensive library of content - more than 4000 books and video courses -Packt's mission is to help developers stay relevant in a rapidly changing world. From new web frameworks and programming languages, to cutting edge data analytics, and DevOps, Packt takes software professionals in every field to what's important to them now.    Show more"
593,1.0,0.41370001435279846,"financ, analyt, cours, career, firm, analysi, student, countri, show, account","Currently I am working as Professor of Finance in one of the India's leading business school accredited by AACSB, a constituent of NAAC A+ Grade Private University located in Hyderabad, Telangana, India. I teach courses like Security Analysis and Portfolio Management, Investments, Financial Management, Corporate Finance, Accounting, and Financial Statement Analysis."
594,3.0,0.3384000062942505,"busi, analyt, manag, experi, year, show, project, compani, consult, scienc","Data Engineer and business intelligence leader at a leader industrial company ,  working also as Business analyst nano-degree session leader at Udacity , to delever the essensial consept in  Problem Solving with Advanced Analytics Creating an Analytical Dataset Segmentation and Clustering Data Visualization in Tableau Classification  , Predictions Models Show more"
595,3.0,0.553600013256073,"busi, analyt, manag, experi, year, show, project, compani, consult, scienc","We believe business analysis should be effortless. We've learned over the years what works, what doesn't work, and what made things easier vs. harder. If you can get at the same information, provide the same level of concise, clear and complete requirements with less effort, then why wouldn't you do that? Our unique method of analysis will help you understand exactly what's necessary, what can be left out and how to elicit, document and share information in a way that allows the entire project team to avoid roadblocks and be successful.  Show more"
596,9.0,0.9639999866485596,"softwar, develop, cours, analysi, tool, web, way, analyt, lot, world","Packt has been committed to developer learning since 2004. A lot has changed in software since then - but Packt has remained responsive to these changes, continuing to look forward at the trends and tools defining the way we work and live. And how to put them to work. With an extensive library of content - more than 4000 books and video courses -Packt's mission is to help developers stay relevant in a rapidly changing world. From new web frameworks and programming languages, to cutting edge data analytics, and DevOps, Packt takes software professionals in every field to what's important to them now.    Show more"
597,9.0,0.9639999866485596,"softwar, develop, cours, analysi, tool, web, way, analyt, lot, world","Packt has been committed to developer learning since 2004. A lot has changed in software since then - but Packt has remained responsive to these changes, continuing to look forward at the trends and tools defining the way we work and live. And how to put them to work. With an extensive library of content - more than 4000 books and video courses -Packt's mission is to help developers stay relevant in a rapidly changing world. From new web frameworks and programming languages, to cutting edge data analytics, and DevOps, Packt takes software professionals in every field to what's important to them now.    Show more"
598,9.0,0.9639999866485596,"softwar, develop, cours, analysi, tool, web, way, analyt, lot, world","Packt has been committed to developer learning since 2004. A lot has changed in software since then - but Packt has remained responsive to these changes, continuing to look forward at the trends and tools defining the way we work and live. And how to put them to work. With an extensive library of content - more than 4000 books and video courses -Packt's mission is to help developers stay relevant in a rapidly changing world. From new web frameworks and programming languages, to cutting edge data analytics, and DevOps, Packt takes software professionals in every field to what's important to them now.    Show more"
599,7.0,0.9819999933242798,"busi, manag, experi, director, show, year, master, qlik, view, market","Neena Sathi is a principal at Applied AI Institute. She has 30+ years of experience envisioning, designing, developing and implementing AI solutions associated with enhancing customer experience, back office automation and risk and compliance for many Fortune 100 organizations. She has worked in senior technical positions at Carnegie Group, Inc, an AI startup, Accenture, KPMG, and IBM. Neena has three masters degrees including MBA from leading US universities. She is Master certified integration architect from IBM and Open Group as well as certified Project management professional (PMP) from Project management institute. She is also certified in many Cloud and Cognitive technologies. She has widely presented and published many papers in AAAI, IEEE, WCF, ECF, IBM Information on Demand, IBM Insight, World of Watson, IBM Developer Works and various academic journals. Show more"
600,9.0,0.9639999866485596,"softwar, develop, cours, analysi, tool, web, way, analyt, lot, world","Packt has been committed to developer learning since 2004. A lot has changed in software since then - but Packt has remained responsive to these changes, continuing to look forward at the trends and tools defining the way we work and live. And how to put them to work. With an extensive library of content - more than 4000 books and video courses -Packt's mission is to help developers stay relevant in a rapidly changing world. From new web frameworks and programming languages, to cutting edge data analytics, and DevOps, Packt takes software professionals in every field to what's important to them now.    Show more"
601,0.0,0.5489000082015991,"scienc, cours, univers, show, market, technolog, analyt, experi, team, year","With 100000+ happy students enrolled in my courses. In these days Technology & Programming have became  the soul of our life, So learning to code is very important for everyone. I'm  a programmer & Data Scientist , I have mastered many programming Languages  such as Python, SQL & R , I have also a great experience with tools like Excel, Tableau, Jupyter Notebook,  and R Studio, also Have great passion for Technology Teaching  and sharing  knowledge with community. Show more"
602,2.0,0.9743000268936157,"cours, analyt, year, show, busi, compani, experi, consult, scientist, bi","Technology is evolving in a faster speed than traditional education, the required skill set from industry also upgrades rapidly. To pave the way to everyone's future career, Xcourse introduce life-long education service and in-demand education service to help people upgrade their skill sets in an agile and effective way.  Xcourse aims to bring latest and most demanding skill sets from industry to public through in-depth collaboration with different industry sectors. Introduce most demanding skill sets of each sector to public. As a student, they can have intensive interactions with tutors from various industries to improve their hard skills as well as their understanding of their interested fields."
603,2.0,0.949999988079071,"cours, analyt, year, show, busi, compani, experi, consult, scientist, bi","Hello, my name is Anita Markovska and I am a Data Scientist and Author. I have undergraduate and postgraduate studies in biotechnology, clinical microbiology, analytics and statistics. My platform in teaching courses in a no-nonsense approach - its what I wanted when I was learning. Thus, my aim is to give you the resources available to learn as quickly as possible whilst getting work done!"
604,2.0,0.5508999824523926,"cours, analyt, year, show, busi, compani, experi, consult, scientist, bi",In my career I have been working with Data a lot. Making easy to understand Charts and Analyzing Data is what I do best. Helping other people to get started with a Business Intelligence tool like ClicData is something I like to do. There is a lot of Data out there and we better make good use of it.
605,0.0,0.48170000314712524,"scienc, cours, univers, show, market, technolog, analyt, experi, team, year",Are you interested in learning Business analytics and Data Science? Then you have reached the right place. We are a team of Business Analysts and Data Scientists. We have a great inclination for teaching and breaking down complex concepts into simple byte sized lessons. Our greatest strength is  our love for data and passion for teaching. We understand what 21st century skills employers are seeking and accordingly we have designed our courses. Our goal is to help you understand and master Business analytics and Data Science to up-skill yourself and land your dream job.  Show more
606,3.0,0.9526000022888184,"busi, analyt, manag, experi, year, show, project, compani, consult, scienc","I am a business intelligent expert with a passion for computer science and teaching. I have 11 years experiences in applied data science and teaching people coding. I hope to make coding fun and accessible to everyone. I am passionately believe that coding improve life quality, through better careers and perspectives. Please join me and have fun coding.   "
607,6.0,0.9794999957084656,"busi, analyt, tableau, intellig, power, year, manag, client, experi, show","John Bura is has been a successful Udemy instructor since 2011. John Bura has been programming games since 1997 and teaching since 2002. John is the owner of the game development studio Mammoth Interactive. This company produces XBOX 360, iPhone, iPad, android, HTML 5, ad-games and more. Mammoth Interactive recently sold a game to Nickelodeon! John has been contracted by many different companies to provide game design, audio, programming, level design and project management. To this day John has 40 commercial games that he has contributed to. Several of the games he has produced have risen to the top 10 in the Apple's app store. In his spare time John likes to play ultimate Frisbee, cycle and work out."
608,9.0,0.6126000285148621,"softwar, develop, cours, analysi, tool, web, way, analyt, lot, world","I've been writing software for a living for around 10 years. I have a wide variety of experiences in the software industry. Most recently, I was a Senior Machine Learning engineer for an AI company. In the past, I've been a Backend Engineer at Atlassian, working on Bitbucket Cloud. I care deeply about learning the tools of my trade in detail and for finding interesting ways of teaching them to people."
609,2.0,0.3652999997138977,"cours, analyt, year, show, busi, compani, experi, consult, scientist, bi","Hi, I'm Merishna, currently teaching data science topics for ""The Click Reader"" at Udemy. I am a Data Scientist by profession with experience in working with various domains of Data science and Artificial Intelligence such as Computer Vision and NLP in order to reinvent and automate traditional business processes. I love working with data and I am looking forward to sharing my experience and knowledge through these hands-on courses."
610,6.0,0.3280999958515167,"busi, analyt, tableau, intellig, power, year, manag, client, experi, show","My name is sadia Arefin. I'm from Bangladesh. I'm an entrepreneur(have my own business). I'm an udemy instructor.  And Also I'm doing BBA major in accounting. My hobbies are reading story book,painting, designing & riding. I love travelling. Show more"
611,8.0,0.9710000157356262,"jeff, year, step, program, technolog, workforc, industri, null, analyt, time","LPAR Academy is learning online branch of ""Passive Income Lifestyle Blog"".  LPAR academy wants ALL of our students to succeed in life, but to do that, all of our students must be focused and active in their objectives over a sustained period of time. To achieve goals (short term or long term) you must Learn, Practice, Absorb and repeat until these new skills become you! We believe that real life-learning experiences shouldn't cost you a small fortune, so we have made online courses that are accessible anywhere across the globe. usly, as time is the one real resource that you can't get back, we really appreciate our students time and effort that they have put into our training programs. Show more"
612,7.0,0.9678999781608582,"busi, manag, experi, director, show, year, master, qlik, view, market","Anamind helps organizations build business planning and forecasting capability. With simplicity at the core of our approach we offer a world class planning system - PLANAMIND, process consulting services, and training for business planning.  This course has been specifically designed by us to help planning professionals as well as aspirants of this function worldwide, to understand and build their skills in business planning. The course contains both quantitative and qualitative aspects of planning.     Show more"
613,7.0,0.9819999933242798,"busi, manag, experi, director, show, year, master, qlik, view, market","Neena Sathi is a principal at Applied AI Institute. She has 30+ years of experience envisioning, designing, developing and implementing AI solutions associated with enhancing customer experience, back office automation and risk and compliance for many Fortune 100 organizations. She has worked in senior technical positions at Carnegie Group, Inc, an AI startup, Accenture, KPMG, and IBM. Neena has three masters degrees including MBA from leading US universities. She is Master certified integration architect from IBM and Open Group as well as certified Project management professional (PMP) from Project management institute. She is also certified in many Cloud and Cognitive technologies. She has widely presented and published many papers in AAAI, IEEE, WCF, ECF, IBM Information on Demand, IBM Insight, World of Watson, IBM Developer Works and various academic journals. Show more"
614,9.0,0.9639999866485596,"softwar, develop, cours, analysi, tool, web, way, analyt, lot, world","Packt has been committed to developer learning since 2004. A lot has changed in software since then - but Packt has remained responsive to these changes, continuing to look forward at the trends and tools defining the way we work and live. And how to put them to work. With an extensive library of content - more than 4000 books and video courses -Packt's mission is to help developers stay relevant in a rapidly changing world. From new web frameworks and programming languages, to cutting edge data analytics, and DevOps, Packt takes software professionals in every field to what's important to them now.    Show more"
615,6.0,0.4641000032424927,"busi, analyt, tableau, intellig, power, year, manag, client, experi, show","As Analytics and Business Intelligence professional, I've had the privilege to apply analytical, technical and business expertise across a variety of domains such Marketing, Customer Success, Research and Development, Retail and Ecommerce.  Each course that I create will be aimed at helping you focus on the key aspects of the technical skills you desire to develop for the purpose of immediate application and personal acclimation.  Show more"
616,9.0,0.9639999866485596,"softwar, develop, cours, analysi, tool, web, way, analyt, lot, world","Packt has been committed to developer learning since 2004. A lot has changed in software since then - but Packt has remained responsive to these changes, continuing to look forward at the trends and tools defining the way we work and live. And how to put them to work. With an extensive library of content - more than 4000 books and video courses -Packt's mission is to help developers stay relevant in a rapidly changing world. From new web frameworks and programming languages, to cutting edge data analytics, and DevOps, Packt takes software professionals in every field to what's important to them now.    Show more"
617,9.0,0.9639999866485596,"softwar, develop, cours, analysi, tool, web, way, analyt, lot, world","Packt has been committed to developer learning since 2004. A lot has changed in software since then - but Packt has remained responsive to these changes, continuing to look forward at the trends and tools defining the way we work and live. And how to put them to work. With an extensive library of content - more than 4000 books and video courses -Packt's mission is to help developers stay relevant in a rapidly changing world. From new web frameworks and programming languages, to cutting edge data analytics, and DevOps, Packt takes software professionals in every field to what's important to them now.    Show more"
618,7.0,0.9735000133514404,"busi, manag, experi, director, show, year, master, qlik, view, market","Ali BOUZID, HNC, BA, MSc, MBA, CPL-ATPL, CEng, CITP, MBCS, MIBCT Ali is an International Consultant, Coach, Author and Infopreneur. He post-graduated from Brunel University (London, UK) in Computer Sciences (MSc) and from University of Wales (Cardiff, UK) in Management (MBA). He has developed, over the last 25 years, an extensive professional and academic experience, in UK and North Africa, through high level Conferences, Seminars, Coaching, in Person and Online - in a range of fields, including: Show more"
619,3.0,0.8952000141143799,"busi, analyt, manag, experi, year, show, project, compani, consult, scienc","8+ years' experience in e-commerce / retail businesses in multinational companies, working across US, Switzerland and Italy. Main focus: Web Analytics, Web Marketing and User Experience actionable Insights (Google Analytics & AdWords certified), CRM, Business Intelligence, Forecasting and Strategic Financial Planning, Big Data Project Management, Data Collection-Mining-Visualization and first point of contact for Operations / Tech departments."
620,1.0,0.9700000286102295,"financ, analyt, cours, career, firm, analysi, student, countri, show, account","Jigsaw Academy is a global award-winning online analytics and Big Data training provider, headquartered in Bengaluru, India. Founded by analytics professionals, Jigsaw Academy has helped over 50,000 students in 30+ countries build a successful career in analytics with their specialized industry-oriented courses. Jigsaw Academy also offers executive academic programs in partnership with University of Chicago Graham School, USA amongst other academic partnerships. It has been consistently ranked #1 as an analytics training school in India over several years."
621,6.0,0.5116000175476074,"busi, analyt, tableau, intellig, power, year, manag, client, experi, show","Certified Solution-driven Data/Business intelligence analyst with extensive experience working on a variety of complex BI projects. End to end business experience in the marketing operations and information security industries. Expertise in designing reports and analytical solutions, launching them into production and automating them for a wide range of business processes. Experience in gathering business requirements and needs from business users and different stakeholders within the organization and translating them into reporting and analytical solutions. Bilingual: French and English."
622,9.0,0.6672999858856201,"softwar, develop, cours, analysi, tool, web, way, analyt, lot, world","Hello everyone, my name is Oksana Zhebel. I hold a PhD in Geophyisics. I have been teaching Mathematics, Physics, Matlab etc. at different Universities in Germany for more than 10 years. I enjoy sharing my knowledge and learning from my students, that's why I founded an online school COURSEATIC. Like Socrates said: ""The more I learn the more I learn how little I know."""
623,1.0,0.597100019454956,"financ, analyt, cours, career, firm, analysi, student, countri, show, account","The Scholar is an analytics and Data Science training provider, headquartered in Gurgaon, India. Founded by analytics professionals, The Scholar has helped over 25,000 students in 10+ countries build a successful career in analytics, Data Science, Machine Learning, Business Intelligence, and Business Analytics with their specialized industry-oriented courses. We are here to provide the real time practical knowledge on the core topics like Data Science, Machine Learning, Artificial Intelligence, Deep Learning, Business Intelligence."
624,1.0,0.9700000286102295,"financ, analyt, cours, career, firm, analysi, student, countri, show, account","Jigsaw Academy is a global award-winning online analytics and Big Data training provider, headquartered in Bengaluru, India. Founded by analytics professionals, Jigsaw Academy has helped over 50,000 students in 30+ countries build a successful career in analytics with their specialized industry-oriented courses. Jigsaw Academy also offers executive academic programs in partnership with University of Chicago Graham School, USA amongst other academic partnerships. It has been consistently ranked #1 as an analytics training school in India over several years."
625,3.0,0.9743000268936157,"busi, analyt, manag, experi, year, show, project, compani, consult, scienc","Agus Kurniawan is a lecturer, researcher, IT consultant, and author.  Hold a Bachelor of Electrical Engineering and Master degree in Computer Science (focused Machine Learning). He has more than 20 years of experience in various software and hardware development projects for various companies. He worked at Fraunhofer, Germany, and Samsung Research Indonesia Institute as visiting researcher. He also worked at Hewlett-Packard as technology consultant. He also has been delivering  training and workshops. He has been awarded the Microsoft Most Valuable Professional (MVP Data Platform) award for 16 years in a row. Show more"
626,2.0,0.557200014591217,"cours, analyt, year, show, busi, compani, experi, consult, scientist, bi","This is Amar and I work as a freelancer & online Instructor. Earlier, when I was starting out then I wanted to learn digital platforms, but back then things were very complex. My motto is to make tutorials as much simple as I can so that everyone can learn and understand technical platforms easily without bumping their head on the screen.         No matter what happens, I will be committed with my motto. I implore you to learn as much as you can so that you can give back enormous amount of value to this world. Like they say, Each one Teach one.  Show more"
627,9.0,0.9639999866485596,"softwar, develop, cours, analysi, tool, web, way, analyt, lot, world","Packt has been committed to developer learning since 2004. A lot has changed in software since then - but Packt has remained responsive to these changes, continuing to look forward at the trends and tools defining the way we work and live. And how to put them to work. With an extensive library of content - more than 4000 books and video courses -Packt's mission is to help developers stay relevant in a rapidly changing world. From new web frameworks and programming languages, to cutting edge data analytics, and DevOps, Packt takes software professionals in every field to what's important to them now.    Show more"
628,2.0,0.935699999332428,"cours, analyt, year, show, busi, compani, experi, consult, scientist, bi","I am on Udemy because I believe anybody who wants to learn something new needs to be supported with beginner-friendly and project-based learning content. I believe if you master the fundamentals, you can venture into any field that you want. My courses follow this thought process and I apply it in my life as well. Teaching is my passion."
629,3.0,0.9743000268936157,"busi, analyt, manag, experi, year, show, project, compani, consult, scienc","Agus Kurniawan is a lecturer, researcher, IT consultant, and author.  Hold a Bachelor of Electrical Engineering and Master degree in Computer Science (focused Machine Learning). He has more than 20 years of experience in various software and hardware development projects for various companies. He worked at Fraunhofer, Germany, and Samsung Research Indonesia Institute as visiting researcher. He also worked at Hewlett-Packard as technology consultant. He also has been delivering  training and workshops. He has been awarded the Microsoft Most Valuable Professional (MVP Data Platform) award for 16 years in a row. Show more"
630,7.0,0.38519999384880066,"busi, manag, experi, director, show, year, master, qlik, view, market","My original background is mechanical engineering at UFF (Fluminense Federal University) But I've been working as a data scientist (or analytics related positions) for the past 5 years in major companies in Brazil. (Lojas Americanas, Globo, WMcCann..)  In the past 2 years, I've been specialising in Digital Marketing Analytics  and am currently the head of Analytics in a Italian Martech called Myntelligence"
631,3.0,0.6093000173568726,"busi, analyt, manag, experi, year, show, project, compani, consult, scienc","We are a leading Training & Consulting Organization, operating from Navi Mumbai, India. We provide IT & Non IT Training such as Project Management, IT Service Management, Quality Management, Cloud Computing & much more. With over 10 years of experience in building capabilities for organizations and individuals,  4PA also consults organizations on implementing best practices and offers various training programs for corporates, across the globe."
632,9.0,0.7961000204086304,"softwar, develop, cours, analysi, tool, web, way, analyt, lot, world","Hello Learners ,I'm Ankita Potnis Instructor of this course ,  and  Having Good skill set and Knowledge in I.T. field . I'm having good experience in filed of IT Analytics and Analysis, Google analytics , but regularly updated self with new updates in Field , because Learning is must ,if you want to chase your dreams come true. Learning is first step toward your career to grow further in positively, So , Learners as a Beginner, learning is first Step and Action is Second step to go with this platform and light up your  Career .    Show more"
633,9.0,0.9639999866485596,"softwar, develop, cours, analysi, tool, web, way, analyt, lot, world","Packt has been committed to developer learning since 2004. A lot has changed in software since then - but Packt has remained responsive to these changes, continuing to look forward at the trends and tools defining the way we work and live. And how to put them to work. With an extensive library of content - more than 4000 books and video courses -Packt's mission is to help developers stay relevant in a rapidly changing world. From new web frameworks and programming languages, to cutting edge data analytics, and DevOps, Packt takes software professionals in every field to what's important to them now.    Show more"
